"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"sr_norm";-0.6;0.282020398476704;0.0419798602995381;6.71799278188181;1.84244817601723e-11;0.199741384213642;0.364299412739877;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.5;0.311170877257903;0.0444672650182676;6.99775165236879;2.60102604554569e-12;0.224016639330937;0.398325115184542;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.4;0.340321356039071;0.0475370458158411;7.1590766779551;8.1222248563149e-13;0.247150458308737;0.433492253769695;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.3;0.369471834820202;0.0510856019760943;7.2324064027492;4.74509668836933e-13;0.26934589481843;0.469597774821816;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.2;0.398622313601362;0.0550186893495509;7.24521645851631;4.31749108695631e-13;0.290787663999842;0.506456963203276;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.1;0.427772792382507;0.0592619204089079;7.2183417181028;5.26253418388345e-13;0.311621562726115;0.543924022038392;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0;0.456923271163683;0.0637514421470313;7.16726172421122;7.65126745195523e-13;0.331972740593083;0.581873801734424;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.1;0.486073749944844;0.0684391809203476;7.1022730460576;1.22721461179516e-12;0.351935420209749;0.620212079680353;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.2;0.515224228725996;0.0732886663057221;7.03006692162672;2.06434502435821e-12;0.371581082291686;0.658867375160065;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.3;0.544374707507166;0.0782673057603235;6.9553270323907;3.51745106140442e-12;0.39097360705028;0.697775807964717;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.4;0.573525186288323;0.0833543583558583;6.88056626673097;5.96151058212317e-12;0.410153645956486;0.736896726620341;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.5;0.602675665069464;0.0885299420710517;6.80759131849169;9.9246314648863e-12;0.429160167056676;0.776191163082033;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.6;0.631826143850649;0.0937801932796645;6.73730903887629;1.61346778738407e-11;0.448020342558966;0.815631945141661;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.7;0.660976622631797;0.0990911204560384;6.67039205520982;2.55120964108125e-11;0.466761595350428;0.855191649913539;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.8;0.690127101412945;0.104456198686158;6.60685636748522;3.9256657129507e-11;0.485396714026239;0.894857488799899;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";0.9;0.719277580194158;0.10986540424707;6.54689786219343;5.87445097666079e-11;0.503945344723343;0.934609815665724;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";1;0.748428058975306;0.115314117376404;6.49034199804275;8.56417403614108e-11;0.522416542008298;0.97443957594185;"coagg_porter_rca01_stand_nuts4";"io_norm3"
